system:index,CEC,IntraVarMaxTemp,IntraVarPPT,MAP,MAPVariance,MAT,MATMax,MatMaxVar,PPTSeasonality,SIF2015_mean,Sand,WaterTableDepth,constant,mcwd2015,ppt2015_mean,temp2015_mean,Long,Lat
1683,12,2.123092486,117.4371471,2450.984858,237.6807093,299.19302,307.0578,0.562367822,0.410457602,-2.52674258,34,-7.474489,0,-1.202583683,-0.496040542,0.987527911,-52.77602294,2.021209389
1684,12,2.15677681,119.3634297,2411.938466,198.9349268,299.43124,307.35876,0.564771206,0.429255246,-2.910686076,35,-7.5894804,0,-1.356314782,-0.566245915,1.020483506,-52.3268653,2.021209389
1685,13,2.073295427,148.3801707,2623.726645,236.6678056,299.07553,306.7939,0.553544674,0.510800268,-3.121219713,33,-6.1998057,0,-0.933037902,-0.535593285,0.939087297,-51.87770766,2.021209389
1686,14,1.766922244,182.7408191,3025.170467,312.1266195,298.98264,306.42056,0.531819167,0.564638342,-2.978278313,32,-7.3323927,0,-1.190273189,-0.560150431,0.947345559,-51.42855002,2.021209389
1687,13,1.127792851,221.4655734,3146.766625,383.1910984,299.45053,305.86417,0.449582012,0.646138114,-2.743443513,35,-2.5304718,0,-0.920160952,-0.423741712,0.803469673,-50.97939237,2.021209389
1688,27,0.975702442,82.76483385,2094.059534,355.0504323,289.85437,296.81747,0.258924765,0.297904179,-2.66761853,38,-23.60104,0,-7.220242714,-1.469887851,1.109504686,-75.23390505,2.470367031
1689,17,1.810471976,124.4582911,2687.382519,215.8050193,298.37,305.697,0.252585499,0.393409886,-1.435681524,44,-7.6871915,0,-1.640149568,-0.421721578,0.069056001,-73.88643212,2.470367031
1690,16,1.713462568,123.6594167,2760.702733,213.3710262,298.41687,305.63718,0.239161126,0.357151009,-1.147178097,43,-4.6520844,0,-0.576922028,-0.584647065,0.267957414,-73.43727448,2.470367031
1691,11,1.379258951,129.1659408,2791.326124,177.4298789,298.3064,305.44235,0.363958322,0.359389813,-1.404893315,43,-3.6216624,0,-0.172482872,-0.866148479,0.385289611,-72.08980155,2.470367031
1692,10,1.231091719,129.7811719,2836.926614,217.5581173,298.07544,305.28928,0.392905031,0.344520427,-3.070457681,45,-3.8321948,0,0.606463989,-0.382380732,0.603723384,-71.64064391,2.470367031
1693,10,1.200041705,129.4564898,3059.886957,404.4600543,298.0603,305.2225,0.407759303,0.33883702,-2.697513159,45,-3.7026243,0,0.447131452,-0.253677032,0.799040429,-71.19148627,2.470367031
1694,11,0.994137924,118.5451266,3028.583537,264.2079992,297.9271,305.02014,0.342483947,0.309264252,-3.433918368,50,-4.8458524,0,0,-0.763796036,1.182926155,-70.74232862,2.470367031
1695,10,0.9186811,118.8851449,3125.752438,263.8361405,298.00507,305.19528,0.327624668,0.303828902,-1.779756415,53,-4.6715703,0,0.408248286,-0.518834773,1.297736084,-70.29317098,2.470367031
1696,9,0.799150343,124.3520949,3249.146124,290.2178046,298.0984,305.2144,0.277045696,0.314064895,-1.812720698,53,-3.9254208,0,0,-0.002372272,1.601197798,-69.84401334,2.470367031
1697,9,0.69902901,129.8032373,3383.88886,208.0367242,298.17078,305.08633,0.267544791,0.303795451,-2.53322308,51,-5.8130856,0,0.408248301,-0.328337343,1.51393478,-69.3948557,2.470367031
1698,9,0.823612573,121.8288085,3389.014989,198.2593771,298.19946,305.59686,0.246088958,0.289414847,-1.025184678,56,-5.4316044,0,0.408248281,-0.576979204,1.526038642,-68.94569806,2.470367031
1699,10,0.807556,116.5144452,3452.624384,273.2155474,298.37366,305.8022,0.246056496,0.242684426,-2.749862075,60,-2.1846077,0,0.614283028,-0.246409041,1.46176817,-68.49654041,2.470367031
1700,9,0.815387795,129.2719082,3658.75418,222.6392842,298.40814,305.77057,0.250944805,0.27396174,-2.749862075,56,-3.8056004,0,0.608023007,-0.554099318,1.475550905,-68.04738277,2.470367031
1701,9,0.835413119,135.6495481,3848.891858,196.0361549,298.55878,305.93936,0.288818684,0.273403646,-4.369678134,53,-3.0966966,0,0,-0.672948359,1.432769967,-67.59822513,2.470367031
1702,9,0.734668401,151.1807547,4034.687863,392.6653723,298.79166,305.91086,0.265859915,0.271492756,-2.688676396,56,-3.1782343,0,0.408248295,-0.803073917,1.2839106,-67.14906749,2.470367031
1703,8,0.746216986,131.6084229,3740.706991,365.1308022,298.82123,306.2118,0.262010891,0.265623675,-2.438487582,58,-1.9417684,0,0.408248286,-0.74274686,1.149515681,-66.69990985,2.470367031
1704,9,0.767944056,128.5837001,3608.00969,327.0329736,298.8615,306.18393,0.27930294,0.277137554,-3.76448495,58,-2.3505833,0,0.408248282,-1.008439009,1.049384031,-66.2507522,2.470367031
1705,9,0.874252699,130.9293644,3344.154098,302.3728282,298.86667,305.93747,0.376013665,0.282170735,-2.743896148,57,-4.885128,0,-2.431387913,-1.23246111,0.831097374,-65.80159456,2.470367031
1706,9,0.996251106,98.91873591,2533.93324,199.4362144,298.55975,305.87555,0.430865004,0.298318147,-2.296016307,40,-6.6328316,0,-2.582611626,-0.861272728,0.801609193,-65.35243692,2.470367031
1707,11,1.071182358,91.58642252,2418.067659,297.5857806,298.62988,306.00266,0.463870543,0.292660976,-3.335653412,38,-5.761152,0,-1.284089134,-0.492511251,0.781323247,-64.90327928,2.470367031
1708,12,1.176710087,81.25615482,1928.639331,192.2785767,296.9539,304.73788,0.408729836,0.284439809,-2.477818677,38,-16.354824,0,-1.91523535,-0.770019923,0.985111294,-64.45412164,2.470367031
1709,16,1.254196209,77.19175368,1753.393977,218.5721344,296.2079,304.2309,0.354588092,0.297923714,-2.477818677,41,-22.29147,0,-4.226547874,-1.138325258,1.184817327,-64.00496399,2.470367031
1710,12,0.995205654,71.67472417,1476.845592,210.3462423,294.84882,301.8702,0.331695637,0.363219997,-1.341914427,39,-22.603409,0,-3.912868778,-1.215747174,1.369366853,-63.55580635,2.470367031
1711,12,1.216204693,96.0693925,1888.176557,311.6766493,296.5033,303.29858,0.376877737,0.434078499,-2.364969984,35,-18.125935,0,-4.383048039,-1.493416637,1.711265734,-63.10664871,2.470367031
1712,13,1.273400115,110.4282913,1957.426097,242.8492633,298.22055,305.446,0.493107682,0.477794694,-3.461449012,36,-14.850945,0,-9.708584293,-1.692051074,2.013250413,-62.65749107,2.470367031
1713,11,1.452700911,127.9559287,2054.74678,306.432236,298.85544,305.867,0.581594115,0.531595998,-2.529277811,40,-15.041439,0,-4.196980353,-1.010106918,2.02729374,-62.20833343,2.470367031
1714,11,1.412708654,126.2802699,2066.014518,326.3372007,299.07394,306.10953,0.548390941,0.517256479,-2.025814875,52,-10.320053,0,-5.698740466,-1.097070349,2.011427858,-61.75917578,2.470367031
1715,11,1.18193761,140.091459,2011.26216,410.3842731,299.34857,306.29776,0.430573268,0.618239006,-3.363077399,50,-6.109941,0,-3.300991406,-1.133952809,1.073140508,-59.06422993,2.470367031
1716,10,1.182826878,142.9830082,2311.618293,358.2621317,298.7386,305.8407,0.408179569,0.535899653,-2.353318945,47,-13.666992,0,-3.83991471,-1.066159772,1.233560675,-58.61507229,2.470367031
1717,11,1.139013248,137.7491208,2420.958822,345.9962106,298.58932,305.2639,0.445994688,0.448489549,-1.670705945,38,-10.002324,0,-3.83699416,-1.056042703,1.303266694,-58.16591465,2.470367031
1718,13,1.417659459,139.8781202,2603.427329,411.4534621,298.7506,305.9843,0.539263687,0.40627942,-2.765809043,38,-7.763762,0,-3.02889021,-1.054770512,1.399529685,-57.716757,2.470367031
1719,12,1.504720858,144.3580792,2654.554369,359.5647405,298.77,306.04446,0.567112871,0.4140865,-3.482502535,39,-7.396099,0,-2.341367143,-0.928307988,1.432427297,-57.26759936,2.470367031
1720,11,1.672183661,129.7713812,2463.306523,281.6580861,298.90106,306.31815,0.55386307,0.374774653,-2.743806903,37,-8.654007,0,-1.253892938,-1.030131238,1.367889494,-56.81844172,2.470367031
1721,11,1.733909392,115.1238698,2137.790327,273.9834169,298.69666,306.1875,0.493078196,0.38098118,-3.036631288,35,-16.973562,0,-2.70009337,-0.937089198,1.550824265,-56.36928408,2.470367031
1722,13,1.718990514,118.021296,2013.200448,294.7354009,297.94382,305.3013,0.464247812,0.431262896,-4.006990146,29,-21.233406,0,-2.732185171,-0.896751771,1.50529927,-55.92012644,2.470367031
1723,12,1.785153834,117.489395,2028.600083,231.6856217,298.1292,305.59387,0.459842814,0.422369639,-3.163608823,34,-15.072141,0,-2.602586977,-1.019642575,1.415474018,-55.47096879,2.470367031
1724,12,1.763367916,114.7443678,2029.534224,238.4759581,298.2785,305.79434,0.412299708,0.420071589,-3.163608823,32,-20.118519,0,-2.112741659,-0.950458812,1.366227928,-55.02181115,2.470367031
1725,10,1.812167419,126.9283755,2350.354586,305.456965,298.2753,305.69336,0.401499821,0.424180109,-3.878769934,40,-17.817802,0,-1.340916676,-0.582205841,1.11397392,-54.57265351,2.470367031
1726,11,2.003637757,123.4911403,2343.915912,244.2408443,299.29727,307.02072,0.49016954,0.439798739,-1.814204567,39,-9.343857,0,-1.14523067,-0.658916204,1.141712805,-54.12349587,2.470367031
1727,12,2.107960996,111.7673714,2162.634671,180.0280314,299.24594,307.00204,0.557932821,0.446263258,-2.463368029,37,-9.51341,0,-0.939543001,-0.378031619,0.959546992,-53.67433823,2.470367031
1728,12,2.0921415,113.8543672,2339.864752,189.6336437,299.17255,306.98468,0.55046254,0.410817535,-4.286722016,37,-7.85184,0,-1.297781993,-0.29332088,1.009721308,-53.22518058,2.470367031
1729,14,2.125217592,116.6856624,2472.249093,205.1443467,299.32974,307.24356,0.541559815,0.388280234,-2.52674258,38,-6.1834903,0,-1.579074082,-0.525926932,1.012011727,-52.77602294,2.470367031
1730,13,2.218912765,121.857327,2424.890676,227.5391409,299.45673,307.382,0.536699829,0.428722775,-2.910686076,38,-6.847999,0,-1.637416553,-0.590682735,1.048464695,-52.3268653,2.470367031
1731,13,1.93747335,157.8853178,2694.812325,234.1589772,298.96915,306.716,0.558868332,0.5181856,-3.121219713,35,-9.093191,0,-1.204306247,-0.503335064,0.964126573,-51.87770766,2.470367031
1732,14,1.644438249,197.8085168,3083.193643,389.5318372,299.03738,306.44235,0.477402226,0.594611278,-2.978278313,34,-7.622205,0,-1.309543725,-0.472581715,0.95252648,-51.42855002,2.470367031
1733,17,1.080951831,222.7678686,3088.083929,408.173312,299.66583,305.3527,0.428753942,0.642312666,-2.743443513,29,-1.3079433,0,-1.318815208,-0.403416769,0.658229572,-50.97939237,2.470367031
1734,9,1.429722586,128.1069305,2608.196263,231.2015564,298.43198,305.38937,0.362718796,0.382493971,-3.13525119,44,-3.4858305,0,0.829380605,-0.522748861,0.565934624,-71.64064391,2.919524673
1735,8,1.06328047,126.5066824,2784.324166,378.2671455,298.30005,304.57025,0.325447451,0.360228817,-2.929712545,40,-3.898697,0,0.889704216,-0.138729201,0.800437551,-71.19148627,2.919524673
1736,10,0.991515949,125.3144589,2813.286893,323.048851,298.1302,304.73822,0.314582887,0.365321538,-1.757652109,42,-5.0864825,0,0.447615528,-0.196948583,0.899951193,-70.74232862,2.919524673
1737,9,0.964266369,133.4403762,2884.375171,329.805886,298.12558,304.83322,0.304935015,0.38159128,-2.489700099,52,-4.2117414,0,0.646386855,0.03976371,1.124278607,-70.29317098,2.919524673
1738,9,0.83953379,135.9552264,3059.029932,276.6384894,298.11337,305.21207,0.290197923,0.368359693,-4.573108453,54,-4.286283,0,0.646701111,-0.006950627,1.314392684,-69.84401334,2.919524673
1739,9,0.888699776,133.5077927,3252.813579,294.3023107,298.20804,305.51477,0.370482898,0.333571109,-4.014419713,57,-3.9866188,0,-0.127160119,-0.308284261,1.575010736,-69.3948557,2.919524673
1740,9,0.700273642,129.9679089,3306.479596,321.8803525,298.44116,305.09674,0.245496338,0.337359461,-3.322229022,55,-3.3322878,0,0,-0.336696011,1.511956995,-68.94569806,2.919524673
1741,9,0.742726095,134.7681293,3461.852629,230.2537813,298.57483,305.4047,0.176912541,0.306695655,-2.421724126,60,-2.470099,0,0.626204031,-0.314324696,1.465573012,-68.49654041,2.919524673
1742,9,0.817689301,143.4920979,3635.509398,316.9847878,298.57806,305.96133,0.220016787,0.315393357,-2.421724126,61,-2.1614437,0,0.630660582,-0.511183709,1.441990425,-68.04738277,2.919524673
1743,10,0.813730423,147.0984962,3668.664458,255.3209489,298.73184,306.2688,0.272601026,0.303842409,-1.495580654,57,-3.1911807,0,0.408248306,-0.802964647,1.381572339,-67.59822513,2.919524673
1744,8,0.789205502,152.7109279,3852.564868,311.7821344,298.74265,306.1787,0.312702599,0.297279508,-2.760344643,58,-3.1181622,0,0.457378514,-0.383443316,1.246911956,-67.14906749,2.919524673
1745,9,0.774296196,142.8515215,3812.022019,314.458042,298.8229,306.0219,0.297682407,0.292379994,-2.672737916,59,-1.9477513,0,0,-0.205060959,1.07847059,-66.69990985,2.919524673
1746,9,0.762063025,145.9158079,3614.39221,293.8209029,298.78683,305.67715,0.322859436,0.324300016,-2.772401407,61,-4.207435,0,0.627153913,0.112731359,0.950140664,-66.2507522,2.919524673
1747,9,0.864851529,140.5158,3361.712817,359.251014,298.88416,305.9416,0.387132454,0.312490446,-3.068457076,58,-4.19404,0,0.514116952,-0.499424343,1.004302509,-65.80159456,2.919524673
1748,10,0.977619076,114.3925021,2824.555765,273.2387896,298.7284,305.84106,0.426405951,0.305517814,-3.175046953,41,-6.7405386,0,0.786415252,-0.489686768,0.933278937,-65.35243692,2.919524673
1749,12,1.068406668,105.098314,2571.454616,249.5621957,298.21802,305.62946,0.370877487,0.300622448,-2.439303769,36,-7.1528463,0,-0.207999713,-0.508043764,0.886305212,-64.90327928,2.919524673
1750,14,1.282021274,67.48730595,1781.265992,280.1272354,296.20193,304.07196,0.414412326,0.25612507,-2.121313369,40,-15.082904,0,-1.924724076,-0.673361399,1.044519196,-64.45412164,2.919524673
1751,14,0.951679666,63.07400843,1401.984209,278.9225596,294.01126,301.05328,0.340101371,0.322149171,-2.121313369,41,-22.630527,0,-4.84452164,-0.974976227,1.33612132,-64.00496399,2.919524673
1752,12,1.04280373,74.95102559,1601.355911,200.8768928,295.67935,302.55045,0.275755153,0.316787127,-1.187555321,41,-22.562897,0,-4.043921835,-1.272203811,1.792072638,-63.55580635,2.919524673
1753,12,1.160020273,96.34659209,1921.121523,240.8095126,296.9311,303.97083,0.360612969,0.388137649,-1.705387769,31,-17.208694,0,-3.02942897,-1.277558365,1.925326627,-63.10664871,2.919524673
1754,13,1.219341476,113.0839017,2008.220343,323.3582466,298.07794,305.04724,0.440828627,0.442020372,-2.507639307,34,-15.669012,0,-4.596122091,-1.104468044,2.002722596,-62.65749107,2.919524673
1755,11,1.295426689,120.708738,1994.469673,349.0321612,298.45755,305.32278,0.545304537,0.509893811,-2.347641701,37,-17.549614,0,-7.05444143,-1.338989601,2.175755777,-62.20833343,2.919524673
1756,11,1.353358114,120.249664,2000.021821,358.2075437,298.76862,305.5756,0.584470612,0.505790887,-2.704314242,49,-10.019805,0,-8.101879864,-1.157549362,2.221715908,-61.75917578,2.919524673
1757,13,1.361127,122.4299924,1580.465834,361.2234659,299.9057,306.8553,0.427404934,0.687743201,-3.63414592,52,-7.336341,0,-2.712090439,-1.288804069,1.453673112,-59.51338757,2.919524673
1758,13,1.309377719,133.2806894,1835.268009,354.9676837,299.13773,306.08566,0.397130122,0.652696008,-3.177347319,45,-7.828203,0,-3.017110894,-1.195322669,0.96600577,-59.06422993,2.919524673
1759,11,1.231757602,148.1528864,2290.542328,385.4215945,299.00226,306.04865,0.342261922,0.584320321,-3.086001073,46,-12.213655,0,-2.936605308,-0.883947564,0.832847092,-58.61507229,2.919524673
1760,11,1.304871088,150.2758281,2411.6488,401.0376747,298.58832,305.58047,0.411409927,0.525013083,-1.886653162,39,-11.005875,0,-3.032032884,-0.798127236,1.027546612,-58.16591465,2.919524673
1761,12,1.384677169,135.7074515,2357.133279,440.9782653,298.55313,305.5423,0.464275977,0.445489626,-1.736856989,37,-9.906288,0,-2.622218663,-0.924997578,1.050409761,-57.716757,2.919524673
1762,12,1.332887909,127.1142905,2337.585575,420.6175596,298.77762,305.4091,0.467221112,0.415852063,-4.151889148,42,-8.582592,0,-2.117866581,-0.911226018,1.086842678,-57.26759936,2.919524673
1763,11,1.672035701,114.7709323,2146.846631,347.8787439,298.86957,306.32556,0.512802048,0.391821419,-3.384059679,39,-9.866201,0,-2.039971976,-0.916493084,1.385453306,-56.81844172,2.919524673
1764,11,1.755949929,127.3364725,2126.718932,300.453991,298.6655,306.10815,0.469739523,0.431103685,-2.803305816,36,-15.45439,0,-1.705915186,-0.768737816,1.474174707,-56.36928408,2.919524673
1765,12,1.717743016,124.9142507,2188.648184,271.4621607,298.45996,305.86868,0.511619956,0.415521207,-1.959632581,34,-13.442289,0,-1.281118221,-0.558773586,1.336523911,-55.92012644,2.919524673
1766,11,1.798188221,126.2799461,2274.770569,264.8537521,298.88477,306.463,0.517197099,0.418359717,-1.897870917,39,-15.809538,0,-1.314004692,-0.539703442,1.410590577,-55.47096879,2.919524673
1767,11,1.767556387,126.429555,2329.560506,287.5789618,298.6343,306.20224,0.50442626,0.40348809,-1.897870917,35,-22.001944,0,-1.987539329,-0.635246212,1.3129476,-55.02181115,2.919524673
1768,10,1.829577488,133.602087,2542.489597,267.4521104,299.06915,306.67862,0.4742271,0.414784114,-1.296804464,41,-13.9780655,0,-1.914631682,-0.505407863,1.107028826,-54.57265351,2.919524673
1769,11,1.952301808,128.3878047,2481.401917,269.3319907,299.36148,307.04312,0.481572713,0.423851224,-1.967298647,40,-10.745611,0,-2.320848668,-0.692431789,1.072668391,-54.12349587,2.919524673
1770,13,2.079993859,115.4825326,2316.838331,174.659834,299.5328,307.30838,0.489494583,0.421660796,-3.157791822,41,-7.7648554,0,-1.08553026,-0.469118279,0.808703991,-53.67433823,2.919524673
1771,14,2.108828152,108.5011927,2236.943949,208.1759677,299.22882,307.00653,0.505325625,0.419136283,-2.19931114,39,-8.821516,0,-1.171629714,-0.512219901,0.874096431,-53.22518058,2.919524673
1772,13,2.104760872,120.456315,2401.897298,233.4593841,299.20456,307.04797,0.487029249,0.409176621,-3.660006858,39,-8.550319,0,-0.341752523,-0.290012744,0.901844724,-52.77602294,2.919524673
1773,14,2.040329566,132.5965347,2431.215348,242.8179363,299.2818,307.11224,0.519361809,0.451477551,-3.79745371,39,-8.543046,0,-0.781245874,-0.491647205,0.9759052,-52.3268653,2.919524673
1774,13,1.903343187,169.45468,2736.029043,319.7777583,299.07855,306.81256,0.467288669,0.53963974,-2.04306938,37,-8.134993,0,-1.157327833,-0.367156938,0.904187215,-51.87770766,2.919524673
1775,14,1.534307335,202.310746,2998.454878,474.433575,299.13678,306.32687,0.351166977,0.606374933,-3.822683101,33,-8.051589,0,-1.036044074,-0.400924191,0.820040344,-51.42855002,2.919524673
1776,16,0.746147337,230.7613274,3074.101946,507.9602957,299.53415,302.32077,0.222663436,0.641138948,-3.436631852,21,-0.30410105,0,-1.364874765,-0.418899003,0.256730814,-50.97939237,2.919524673
1777,11,1.606867363,133.7960947,2712.933232,210.8252366,298.5994,305.33914,0.338544826,0.405178731,-2.272033737,40,-4.317107,0,0.776941041,-0.63351703,0.169327465,-71.64064391,3.368682315
1778,10,1.403400471,124.473647,2670.817249,222.4532054,298.2978,305.34454,0.352575095,0.385161845,-2.160360629,40,-4.020562,0,0.733501563,-0.149422445,0.419922687,-71.19148627,3.368682315
1779,11,1.405070445,129.9689886,2680.11793,195.8631974,298.28757,305.50052,0.432185563,0.410914214,-1.775621068,41,-4.1693377,0,0.59035548,-0.414227897,0.582193103,-70.74232862,3.368682315
1780,9,1.37329934,124.1724145,2640.075012,215.9191242,298.3243,305.57108,0.448851307,0.398090415,-1.731564629,43,-4.820166,0,0.735726221,-0.546066702,0.734825901,-70.29317098,3.368682315
1781,8,0.786604729,124.7744302,2829.502795,214.322901,298.51013,305.00992,0.298884979,0.359030895,-3.067126129,48,-5.3838725,0,0.888874245,-0.15814868,0.947580547,-69.84401334,3.368682315
1782,9,0.941159686,137.0118941,3110.648013,238.1305444,298.45578,305.61746,0.392402486,0.364581279,-3.030992474,53,-4.8123026,0,0.798408091,-0.173342415,1.269096349,-69.3948557,3.368682315
